date,title,intro,author,url
1652008980,politiker und journalisten was haben sie wieder fuer eine scheisse geschrieben,"Wenn die Mächtigen sich ungerecht behandelt fühlen, kann es laut werden: von Helmut Kohl über Joschka Fischer bis Angela Merkel – fünf persönliche Erinnerungen an Politiker-Wutausbrüche.","['Christoph Hickmann', 'Ann-Katrin Müller', 'Ralf Neukirch', 'Christoph Schult', 'Konstantin von Hammerstein']",https://www.spiegel.de/politik/deutschland/politiker-und-journalisten-was-haben-sie-wieder-fuer-eine-scheisse-geschrieben-a-20a932fe-32c4-4f3d-9093-5e3d0837572d
1651903440,ukraine news am samstag andrij melnyk beklagt skandaloese entscheidung der berliner polizei,"Putin werde den Krieg weiter vorantreiben, sagt der Direktor der CIA. Hinweise auf den Einsatz taktischer Atomwaffen gebe es aber nicht. Und: Russland meldet, Hochpräzisionsraketen hätten ukrainische Flugzeuge zerstört. Das waren die News am . Mai.",,https://www.spiegel.de/ausland/ukraine-news-am-samstag-andrij-melnyk-beklagt-skandaloese-entscheidung-der-berliner-polizei-a-a1e46953-0ae3-4cbf-ba66-20a1bc959819
1651829646,from peaceniks to hawks germany s greens have transformed in the face of russia s war,The Greens have long been regarded as peace-loving idealists. They are now among the loudest voices calling for heavy weapons to be delivered to Ukraine and have placed considerable pressure on German Chancellor Olaf Scholz to do so. The pacifists of yore have gone quiet and now the talk is of tanks and howitzers.,"['Markus Feldenkirchen', 'Matthias Gebauer', 'Kevin Hagen', 'Christoph Hickmann', 'Dirk Kurbjuweit', 'Veit Medick', 'Laura Meyer', 'Serafin Reiber', 'Jonas Schaible', 'Christoph Schult', 'Marco Schulz', 'Christian Teevs', 'Gerald Traufetter', 'Mascha Wolf']",https://www.spiegel.de/international/germany/from-peaceniks-to-hawks-germany-s-greens-have-transformed-in-the-face-of-russia-s-war-a-19bd95f6-fcbc-497d-8ad9-1a767be205f1
1651524667,friedrich merz im wahlkampf krieg in der ukraine wird thema im nrw wahlkampf,"Er will nach Kiew, noch vor dem Kanzler: Doch beim Wahlkampftermin im Sauerland muss sich Friedrich Merz erst einmal Protestgeschrei anhören. Der CDU-Chef reagiert wie einst Joschka Fischer.",['Florian Gathmann'],https://www.spiegel.de/politik/deutschland/friedrich-merz-im-wahlkampf-krieg-in-der-ukraine-wird-thema-im-nrw-wahlkampf-a-ed8f540f-f69c-4571-9076-c36483a04c38
1651512855,the orban problem europe takes on an unpredicatable autocrat will viktor orban strike back,"Hungarian Prime Minister Viktor Orbán is considered Vladimir Putin's last friend among European leaders. He has completely isolated himself in the EU. Now, Brussels wants to cut billions in subsidies to Budapest, but it's also possible he could strike back.","['Markus Becker', 'Jan Puhl', 'Matthias Gebauer', 'Fidelius Schmid']",https://www.spiegel.de/international/europe/the-orban-problem-europe-takes-on-an-unpredicatable-autocrat-will-viktor-orban-strike-back-a-9cda8ffb-68da-40cc-8190-9c5f06d4d0ec
1651511789,krieg in der ukraine deutsche kanonen koennten russisches territorium beschiessen,Mit einigen der schweren Waffen aus deutschen Beständen könnte die Ukraine theoretisch auch russisches Gebiet angreifen. Politisch wäre das besonders heikel. Wie wahrscheinlich das ist.,['Jörg Römer'],https://www.spiegel.de/wissenschaft/technik/krieg-in-der-ukraine-deutsche-kanonen-koennten-russisches-territorium-beschiessen-a-66af2213-e5dd-4549-bc67-45d95445090b
1651506172,news des tages russlands atomdrohung angela merkel bueromieten,Warum wir uns von Russlands Atomdrohung nicht einschüchtern lassen sollten. Wie sich Angela Merkel vor der Debatte drückt. Und warum trotz Homeoffice die Büromieten steigen. Das ist die Lage am Montagabend.,['Alexander Neubacher'],https://www.spiegel.de/politik/deutschland/news-des-tages-russlands-atomdrohung-angela-merkel-bueromieten-a-3b657d11-390b-4f85-9fa1-ef703f54c4cc
1651504946,ukraine krieg angela merkel schuldet dem land mehr als vornehmes schweigen kolumne,"Viel reden kann viel kaputt machen, aber viel schweigen eben auch: Die Altkanzlerin schuldet dem Land mehr als vornehmes Schweigen. Auf ihre Art ist sie ein Ausfall wie Gerhard Schröder.",['Nikolaus Blome'],https://www.spiegel.de/politik/deutschland/ukraine-krieg-angela-merkel-schuldet-dem-land-mehr-als-vornehmes-schweigen-kolumne-a-08a9a9b9-a4a7-46a9-92c4-5de7a8345b4c
1651477309,antonia von romatowski angela merkel rolle schmerzt nockherberg schauspielerin,"Antonia von Romatowski parodiert seit Langem Angela Merkel – mit vollem Körpereinsatz. Um der Ex-Kanzlerin tatsächlich zu ähneln, muss sie sich so verstellen, dass sie mittlerweile in Behandlung muss.",,https://www.spiegel.de/panorama/leute/antonia-von-romatowski-angela-merkel-rolle-schmerzt-nockherberg-schauspielerin-a-6aed8315-2536-4c64-8fa0-ffff907924f1
1651413177,russland ukraine krieg ohne die massive praesenz der usa stuende laengst ganz europa in flammen danke joe kolumne,Ohne die massive Präsenz der USA stünde längst ganz Europa in Flammen. Das ist beschämend. Wir müssen aus diesem Desaster dringend Lehren ziehen: Entweder die EU findet zusammen – oder wir gehen unter.,['Henrik Müller'],https://www.spiegel.de/wirtschaft/unternehmen/russland-ukraine-krieg-ohne-die-massive-praesenz-der-usa-stuende-laengst-ganz-europa-in-flammen-danke-joe-kolumne-a-4625c23f-2ca6-4a98-8552-664fa1a73ccc
1651404300,danke joe,Ohne die massive Präsenz der USA stünde längst ganz Europa in Flammen. Das ist beschämend. Wir müssen aus diesem Desaster dringend Lehren ziehen: Entweder die EU findet zusammen – oder wir gehen unter.,['Henrik Müller'],https://www.manager-magazin.de/finanzen/danke-joe-a-8c433630-abba-409a-bfda-9a1057b87424
1651397211,kritik an ukraine politik olaf scholz verteidigt sich,"Seine Umfragewerte sinken, die Opposition wirft ihm Zaudern vor – trotzdem will Olaf Scholz an seinem Ukrainekurs festhalten. Der Kanzler kontert seine Kritiker.",,https://www.spiegel.de/politik/deutschland/kritik-an-ukraine-politik-olaf-scholz-verteidigt-sich-a-fa6c3d16-88fd-4f06-8b2f-3c9409f23485
1651395569,selbsttest aggressionen aufbauen im job fuer frauen,"Erziehungswissenschaftler Jens Weidner will Frauen beibringen, aggressiver zu sein und damit angeblich erfolgreicher. Unsere Autorin hat sich von ihm analysieren lassen – und trägt jetzt den Stempel ""Vollkatastrophe"".",['Katrin Wilkens'],https://www.manager-magazin.de/karriere/selbsttest-aggressionen-aufbauen-im-job-fuer-frauen-a-ffc1880d-7782-44d6-9a60-ab288aefb613
1651386120,michael mueller spd der schmerzensmann der deutschen politik,"Der Sozialdemokrat Michael Müller kämpft seit Jahrzehnten gegen den Klimawandel und für den Frieden. Immer hat er gehofft, immer kam etwas dazwischen. Die Geschichte eines ewigen Scheiterns.",['Dirk Kurbjuweit'],https://www.spiegel.de/politik/michael-mueller-spd-der-schmerzensmann-der-deutschen-politik-a-ab4c8c18-3a92-4b2e-8717-d140b2ac1dad
1651237020,nord stream  regierung verweigert einblick in brisantes gutachten,Das Wirtschaftsministerium hält ein Gutachten der Vorgängerregierung zur umstrittenen Ostseepipeline unter Verschluss. Die Begründung ist bemerkenswert.,"['Gerald Traufetter', 'Christoph Schult']",https://www.spiegel.de/politik/deutschland/nord-stream-2-regierung-verweigert-einblick-in-brisantes-gutachten-a-89f00146-f54e-4a77-b5b6-af13b718fcdd
1651230000,briefe,"Olaf Scholz, Putins Russland, Altpapst Benedikt XVI. – das waren die Themen, zu denen wir in der vergangenen Woche die meisten Zuschriften erhalten haben.",,https://www.spiegel.de/community/briefe-a-68b6a15a-e849-4dd1-9bad-4184e82804df
1651230000,niners chemnitz wie sich der basketball bundesligist gegen das rechte image der stadt wehrt,Die Niners Chemnitz kämpfen als erster ostdeutscher Basketballklub seit  Jahren um die Meisterschaft – und gegen das rechte Image der Stadt. Ihr Erfolg zeigt: Es geht auch ohne das große Geld.,['Matthias Fiedler'],https://www.spiegel.de/sport/basketball/niners-chemnitz-wie-sich-der-basketball-bundesligist-gegen-das-rechte-image-der-stadt-wehrt-a-6705ba2c-dd21-453d-a930-615ba8a8bc86
1651230000,daniel guenther moechte als nahbarer landesvater in schleswig holstein wiedergewaehlt werden,"CDU-Chef Merz benötigt dringend einen Erfolg für seine Partei, den könnte ihm ausgerechnet Ministerpräsident Daniel Günther bei der Wahl in Schleswig-Holstein bescheren. Die beiden waren lange Gegner.","['Florian Gathmann', 'Ansgar Siemens']",https://www.spiegel.de/politik/deutschland/daniel-guenther-moechte-als-nahbarer-landesvater-in-schleswig-holstein-wiedergewaehlt-werden-a-ee72b8aa-9ae9-40df-a904-df4f3cd2462d
1651229231,die gruenen von friedensbewegten idealisten zu panzer fans,"Baerbock, Habeck, Hofreiter und ihre Partei wollen der Ukraine schwere Waffen liefern. So treiben sie Kanzler Scholz vor sich her. An der Basis formiert sich erster Widerstand – zerreißt es die Partei? Die SPIEGEL-Titelstory.","['Markus Feldenkirchen', 'Matthias Gebauer', 'Kevin Hagen', 'Christoph Hickmann', 'Dirk Kurbjuweit', 'Veit Medick', 'Laura Meyer', 'Serafin Reiber', 'Jonas Schaible', 'Christoph Schult', 'Marco Schulz', 'Christian Teevs', 'Gerald Traufetter', 'Mascha Wolf']",https://www.spiegel.de/politik/deutschland/die-gruenen-von-friedensbewegten-idealisten-zu-panzer-fans-a-5f84b707-d5d8-4041-a7b8-69e78e1d7244
1651189684,olaf scholz ueber wladimir putin sein krieg richtet sich gegen alles was demokratie ausmacht,"Freiheit, Selbstbestimmung, Menschenwürde – diese demokratischen Werte bedrohe Russland derzeit, schreibt Bundeskanzler Olaf Scholz in einem Gastbeitrag für die Zeitung »Welt«. Auch an China richtet er klare Worte.",,https://www.spiegel.de/politik/deutschland/olaf-scholz-ueber-wladimir-putin-sein-krieg-richtet-sich-gegen-alles-was-demokratie-ausmacht-a-e4ffad21-da42-4c8d-8522-8075a31d1a4c
1651172198,spd und russland alle fehler schon immer richtig gemacht kolumne,"Gerade werden die negativen Folgen zahlreicher Entscheidungen der SPD in Bezug auf Russland sichtbar. Doch deren Spitzenleute nehmen keine Kritik an, sondern üben sich im politischen Rückwärtszählen.",['Samira El Ouassil'],https://www.spiegel.de/kultur/spd-und-russland-alle-fehler-schon-immer-richtig-gemacht-kolumne-a-3c5dca26-9c08-4541-8e2f-eb0997a77907
1651166716,ungarns regierungschef viktor orban wird im ukraine krieg zum risiko fuer die eu,"Ungarns Viktor Orbán gilt als letzter Freund Putins unter Europas Regierungschefs, in der EU ist er isoliert. Jetzt will Brüssel ihm Milliarden streichen – doch der ungarische Premier könnte zurückschlagen.","['Markus Becker', 'Jan Puhl', 'Matthias Gebauer', 'Fidelius Schmid']",https://www.spiegel.de/politik/deutschland/ungarns-regierungschef-viktor-orban-wird-im-ukraine-krieg-zum-risiko-fuer-die-eu-a-20d5b97d-d536-45c8-aaf9-705d65052720
1651161939,olaf scholz in japan der anti china trip,"Während daheim der Bundestag über Panzer für die Ukraine streitet, fliegt Olaf Scholz nach Japan. Die umstrittene Reise des Kanzlers ist auch ein Signal an die Führung in Peking.",['Veit Medick'],https://www.spiegel.de/politik/deutschland/olaf-scholz-in-japan-der-anti-china-trip-a-83635fae-153b-4d96-be09-4e108a61c996
1651152846,ukraine krieg bundestag fuer lieferung schwerer waffen einig nur auf dem papier,"Ampel und Union raufen sich zusammen, unterstützen gemeinsam die Lieferung schwerer Waffen an die Ukraine. Doch im Bundestag wird klar: Die Einmütigkeit ist nicht von Dauer.",['Florian Gathmann'],https://www.spiegel.de/politik/deutschland/ukraine-krieg-bundestag-fuer-lieferung-schwerer-waffen-einig-nur-auf-dem-papier-a-27ad40af-a12c-429a-9e8c-363027383ea9
1651152157,gerd koenen ueber das schwierige verhaeltnis der spd zu russland,"Was macht das Verhältnis der SPD zu Russland aus? Der Historiker Gerd Koenen über sozialdemokratische Verdienste und Versäumnisse, Schröders Sentimentalitäten und die Frage nach einer Mitverantwortung für den Krieg.",['Anna Reimann'],https://www.spiegel.de/politik/deutschland/gerd-koenen-ueber-das-schwierige-verhaeltnis-der-spd-zu-russland-a-d5bc1984-bc11-4cad-9a99-8bc8fe78040d
1651117774,news olaf scholz japan russland weltkrieg waffenantrag im bundestag,Olaf Scholz berät in Japan über den Krieg in Europa. Russland bringt seine Kommunikationswaffe in Stellung. Die SPD hat ein Problem mit Brandts Ostpolitik. Das ist die Lage am Donnerstag.,['Sebastian Fischer'],https://www.spiegel.de/politik/deutschland/news-olaf-scholz-japan-russland-weltkrieg-waffenantrag-im-bundestag-a-ce9f3c19-4555-46a0-8a1b-1c05e424836f
1651078718,ukraine markus soeder warnt vor hineinzerren deutschlands in den krieg,"Auch Markus Söder befürwortet Waffenlieferungen von Deutschland an die Ukraine. Aber er mache sich große Sorgen, wie der Konflikt weitergehe, sagte der bayerische Ministerpräsident.",,https://www.spiegel.de/politik/deutschland/ukraine-markus-soeder-warnt-vor-hineinzerren-deutschlands-in-den-krieg-a-4800afc9-2433-4d0e-bd33-218dbca5a607
1651052280,karl ludwig kley von eon und lufthansa ueber gas embargo russland und handel mit china,"Karl-Ludwig Kley ist der wichtigste deutsche Aufsichtsrat. Von der Politik fordert er im Fall eines Gasmangels Vorrang für die Unternehmen. Ein Gespräch über die Folgen des Krieges für die Industrie, falsche Moral im Handel und das Risiko China.",['Martin Noé'],https://www.manager-magazin.de/unternehmen/industrie/karl-ludwig-kley-von-eon-und-lufthansa-ueber-gas-embargo-russland-und-handel-mit-china-a-2519cd38-0002-0001-0000-000201341036
1651022832,wolfgang kubicki stellt bueros fuer angela merkel und gerhard schroeder infrage,"Ehemaligen Kanzlerinnen und Kanzlern stehen Räume und Personal im Bundestag zu – zeitlich unbegrenzt. Diese kostspielige Regelung muss überdacht werden, fordert FDP-Politiker Wolfgang Kubicki.",,https://www.spiegel.de/politik/wolfgang-kubicki-stellt-bueros-fuer-angela-merkel-und-gerhard-schroeder-infrage-a-838f61d3-793b-4afb-a440-74dcaa5d21a1
1651010662,selbsttest aggressionen aufbauen im job fuer frauen,"Erziehungswissenschaftler Jens Weidner will Frauen beibringen, aggressiver zu sein und damit angeblich erfolgreicher. Unsere Autorin hat sich von ihm analysieren lassen – und trägt jetzt den Stempel »Vollkatastrophe«.",['Katrin Wilkens'],https://www.spiegel.de/karriere/selbsttest-aggressionen-aufbauen-im-job-fuer-frauen-a-77fbdf10-b565-4595-adb3-0d1265ff2d73
1650902520,news des tages gerhard schroeder elon musk und twitter donald trump,"Gerhard Schröder beweist, wie wichtig feministische Außenpolitik ist. Elon Musk darf nun doch über einen Kauf von Twitter verhandeln. Und Donald Trump macht die Kongresswahlen zum Testlauf für ein mögliches Comeback. Das ist die Lage am Montagabend.",['Wolfgang Höbel'],https://www.spiegel.de/politik/deutschland/news-des-tages-gerhard-schroeder-elon-musk-und-twitter-donald-trump-a-209477a2-d91b-40ac-969f-6409808ea9be
1650900774,die gruenen legen in sonntagsfrage seit kriegsbeginn zu,"Die Kanzlerpartei SPD steht wegen ihrer Russlandpolitik unter Druck, die Union sucht ihre Rolle in der Opposition. Der aktuellen SPIEGEL-Umfrage zufolge profitiert davon vor allem eine Partei.",,https://www.spiegel.de/politik/deutschland/die-gruenen-legen-in-sonntagsfrage-seit-kriegsbeginn-zu-a-1db891d8-b073-4981-902c-f35b41894f94
1650877491,ukraine krieg china ist die einzige macht auf die putin hoert,"Russland schreckt auch vor Kriegsverbrechen nicht zurück, ein Frieden scheint fern. Wie lässt sich das Blutvergießen in der Ukraine stoppen? Konfliktforscher Andreas Heinemann-Grüder über Exit-Szenarien.",['Katja Iken'],https://www.spiegel.de/geschichte/ukraine-krieg-china-ist-die-einzige-macht-auf-die-putin-hoert-a-51231eee-ed23-4427-9165-8a0dd1cb9f53
1650858060,news emmanuel macron marine le pen lisa paus spd gerhard schroeder,Emmanuel Macron siegt über Putinista Marine Le Pen und übernimmt die Führung in der EU. Die SPD ringt mit ihrer Vergangenheit und Gerhard Schröder. Der Bundespräsident entlässt und ernennt. Das ist die Lage am Montag.,['Sebastian Fischer'],https://www.spiegel.de/politik/deutschland/news-emmanuel-macron-marine-le-pen-lisa-paus-spd-gerhard-schroeder-a-65861596-0195-420d-a57b-339c499aa9be
1650794760,nrw ministerpraesident hendrik wuest im wahlkampf der slimfit politiker,"NRW-Ministerpräsident Hendrik Wüst steht für eine Politikergeneration, die geschmeidig regieren will: fotogen, schwungvoll, aber kontrolliert. Was macht er besser als sein Vorgänger Armin Laschet – und was nicht?",['Lukas Eberle'],https://www.spiegel.de/politik/deutschland/nrw-ministerpraesident-hendrik-wuest-im-wahlkampf-der-slimfit-politiker-a-7e50f089-4723-4e3a-8cb9-0b5372525a49
1650734365,saskia esken ueber russland und die spd herr melnyk irrt mit seinen schuldzuweisungen,"Wegen ihrer früheren Russlandpolitik steht die SPD massiv unter Druck. Im Interview spricht Parteichefin Saskia Esken über Dauerkritiker Andrej Melnyk, die Rufe nach Aufarbeitung und Querschüsse in der eigenen Koalition.",['Kevin Hagen'],https://www.spiegel.de/politik/deutschland/saskia-esken-ueber-russland-und-die-spd-herr-melnyk-irrt-mit-seinen-schuldzuweisungen-a-8501ef9e-b792-48e5-b150-8d42d1c8ad49
1650717000,manuel neuer warum der  jaehrige der perfekte mann im dfb tor ist,"Früher hieß es immer: »Der Doofe muss ins Tor.« Deshalb wollte Manuel Neuer als Knirps nie Torwart werden. Heute zählt er zu den besten der Welt. Wie es dazu kam, erklärt er auf einer Wanderung in den Bergen über dem Tegernsee.",['Marc Hujer'],https://www.spiegel.de/sport/fussball/manuel-neuer-warum-der-36-jaehrige-der-perfekte-mann-im-dfb-tor-ist-a-5fb91b50-5e5b-4d3a-90e2-3c9bddcef710
1650690660,olaf scholz und der krieg in der ukraine einmal fuehrung bitte,"Die Kritik an Olaf Scholz’ Umgang mit der Ukraine und seiner Weigerung, schwere Waffen zu liefern, verstummt nicht. In Umfragen sackt er ab. Ist er der richtige Kanzler für Zeiten wie diese?",['Steffen Klusmann'],https://www.spiegel.de/politik/olaf-scholz-und-der-krieg-in-der-ukraine-einmal-fuehrung-bitte-a-ebe01b8e-544d-4981-9423-95190ae3b11a
1650654531,it s time for scholz to stand up to russian aggression,"Criticism of Olaf Scholz's handling of the war in Ukraine and his refusal to supply heavy weapons refuses to die down, and he is plummeting in the polls. Is the Social Democrat the right chancellor for times like these?",['Steffen Klusmann'],https://www.spiegel.de/international/germany/it-s-time-for-scholz-to-stand-up-to-russian-aggression-a-cf95a10d-3a86-4515-8ffe-3610481f46eb
1650643275,german governor manuela schwesig draws ire for role in nord stream  pipeline,Internal papers document the influence the Nord Stream  pipeline company exerted on the government of the state of Mecklenburg-Western Pomerania. They raise a number of questions about state Governor Manuela Schwesig: Was she the willing enforcer of Russian interests?,"['Florian Gathmann', 'Annette Großbongardt', 'Philipp Kollenbroich', 'Gunther Latsch']",https://www.spiegel.de/international/world/german-governor-manuela-schwesig-draws-ire-for-role-in-nord-stream-2-pipeline-a-509fecdc-6f33-4e33-ac15-87d368238b15
1650633960,interview with german chancellor olaf scholz there cannot be a nuclear war,"In an interview with DER SPIEGEL, German Chancellor Olaf Scholz discusses arms deliveries to Ukraine and growing calls for Berlin to supply heavy weapons. He also talks about why he has been hesitant to act in this crisis and addresses critical questions about his party's policies toward Russia in the past.","['Melanie Amann', 'Martin Knobbe']",https://www.spiegel.de/international/germany/interview-with-german-chancellor-olaf-scholz-there-cannot-be-a-nuclear-war-a-d9705006-23c9-4ecc-9268-ded40edf90f9
1650625380,olaf scholz und der ukraine krieg interview es darf keinen atomkrieg geben,"»Was noch verfügbar gemacht werden kann, liefern wir auf jeden Fall«: Im SPIEGEL verspricht Bundeskanzler Scholz weitere Waffen für die Ukraine. Er sagt auch, warum er in dieser Krise zögerlich agiert und welche Fehler die SPD in ihrer Russlandpolitik gemacht hat.","['Melanie Amann', 'Martin Knobbe']",https://www.spiegel.de/politik/olaf-scholz-und-der-ukraine-krieg-interview-es-darf-keinen-atomkrieg-geben-a-ae2acfbf-8125-4bf5-a273-fbcd0bd8791c
1650625320,spd und der ukraine krieg die sinnkrise der sozialdemokratie,"Olaf Scholz und die SPD müssen sich gegen den Vorwurf wehren, der Ukraine nur halbherzig zu helfen. Auch ihre bisherige Russlandpolitik steht in der Kritik. Doch Kanzler und Genossen sträuben sich gegen eine Aufarbeitung ihrer Beziehungen zu Moskau.","['Melanie Amann', 'Ullrich Fichtner', 'Annette Großbongardt', 'Kevin Hagen', 'Martin Knobbe', 'Tobias Rapp', 'Anna Reimann']",https://www.spiegel.de/politik/spd-und-der-ukraine-krieg-die-sinnkrise-der-sozialdemokratie-a-62a00e8e-6861-4605-ae3d-7757858efeef
